2008-12-31,24.709999
2009-01-02,26.129998999999998
2009-01-05,26.74
2009-01-06,25.82
2009-01-07,24.23
2009-01-08,22.440001000000002
2009-01-09,22.0
2009-01-12,21.049999
2009-01-13,22.139999
2009-01-14,20.75
2009-01-15,20.360001
2009-01-16,21.17
2009-01-20,18.790001
2009-01-21,21.16
2009-01-22,20.540001
2009-01-23,21.98
2009-01-26,21.389999
2009-01-27,21.82
2009-01-28,23.620001000000002
2009-01-29,22.110001
2009-01-30,21.82
2009-02-02,20.469998999999998
2009-02-03,21.43
2009-02-04,22.08
2009-02-05,23.379998999999998
2009-02-06,24.9
2009-02-09,23.34
2009-02-10,22.17
2009-02-11,21.889999
2009-02-12,22.049999
2009-02-13,21.389999
2009-02-17,20.02
2009-02-18,20.610001
2009-02-19,20.299999
2009-02-20,20.700001
2009-02-23,19.77
2009-02-24,21.120001000000002
2009-02-25,20.959999
2009-02-26,21.860001
2009-02-27,20.9
2009-03-02,19.860001
2009-03-03,18.67
2009-03-04,19.950001
2009-03-05,18.790001
2009-03-06,19.290001
2009-03-09,19.77
2009-03-10,22.540001
2009-03-11,23.57
2009-03-12,23.93
2009-03-13,22.27
2009-03-16,21.07
2009-03-17,22.48
2009-03-18,22.530001000000002
2009-03-19,21.110001
2009-03-20,21.1
2009-03-23,23.82
2009-03-24,21.1
2009-03-25,20.969998999999998
2009-03-26,20.76
2009-03-27,19.799999
2009-03-30,18.35
2009-03-31,19.58
2009-04-01,18.950001
2009-04-02,19.959999
2009-04-03,21.309998999999998
2009-04-06,20.76
2009-04-07,19.799999
2009-04-08,20.4
2009-04-09,21.99
2009-04-13,22.530001000000002
2009-04-14,20.34
2009-04-15,19.620001000000002
2009-04-16,19.790001
2009-04-17,19.799999
2009-04-20,18.08
2009-04-21,18.49
2009-04-22,18.34
2009-04-23,18.940001000000002
2009-04-24,19.1
2009-04-27,18.719998999999998
2009-04-28,18.16
2009-04-29,18.76
2009-04-30,19.23
2009-05-01,19.360001
2009-05-04,20.360001
2009-05-05,20.1
2009-05-06,21.610001
2009-05-07,20.040001
2009-05-08,20.379998999999998
2009-05-11,19.299999
2009-05-12,18.58
2009-05-13,17.629998999999998
2009-05-14,17.950001
2009-05-15,17.879998999999998
2009-05-18,18.790001
2009-05-19,17.91
2009-05-20,17.85
2009-05-21,18.780001000000002
2009-05-22,19.389999
2009-05-26,20.83
2009-05-27,20.01
2009-05-28,20.76
2009-05-29,21.110001
2009-06-01,20.799999
2009-06-02,21.43
2009-06-03,21.190001000000002
2009-06-04,22.23
2009-06-05,22.0
2009-06-08,21.42
2009-06-09,22.049999
2009-06-10,21.82
2009-06-11,22.0
2009-06-12,21.75
2009-06-15,21.129998999999998
2009-06-16,21.09
2009-06-17,20.440001000000002
2009-06-18,20.84
2009-06-19,21.17
2009-06-22,19.860001
2009-06-23,20.200001
2009-06-24,20.76
2009-06-25,21.110001
2009-06-26,21.15
2009-06-29,21.450001
2009-06-30,21.309998999999998
2009-07-01,20.690001000000002
2009-07-02,20.459999
2009-07-06,19.92
2009-07-07,18.93
2009-07-08,19.0
2009-07-09,19.1
2009-07-10,18.92
2009-07-13,19.85
2009-07-14,19.52
2009-07-15,20.379998999999998
2009-07-16,20.1
2009-07-17,20.059998999999998
2009-07-20,20.09
2009-07-21,19.49
2009-07-22,19.5
2009-07-23,20.5
2009-07-24,20.34
2009-07-27,20.32
2009-07-28,20.25
2009-07-29,20.57
2009-07-30,21.18
2009-07-31,21.129998999999998
2009-08-03,21.459999
2009-08-04,21.389999
2009-08-05,21.66
2009-08-06,22.0
2009-08-07,22.870001000000002
2009-08-10,22.370001000000002
2009-08-11,21.9
2009-08-12,22.059998999999998
2009-08-13,21.629998999999998
2009-08-14,21.25
2009-08-17,20.200001
2009-08-18,20.51
2009-08-19,20.35
2009-08-20,20.5
2009-08-21,20.84
2009-08-24,20.67
2009-08-25,21.129998999999998
2009-08-26,21.1
2009-08-27,21.09
2009-08-28,21.34
2009-08-31,21.950001
2009-09-01,21.09
2009-09-02,21.049999
2009-09-03,21.09
2009-09-04,20.82
2009-09-08,20.85
2009-09-09,20.83
2009-09-10,21.0
2009-09-11,20.870001000000002
2009-09-14,20.83
2009-09-15,21.49
2009-09-16,22.25
2009-09-17,22.57
2009-09-18,22.620001000000002
2009-09-21,22.030001000000002
2009-09-22,22.43
2009-09-23,21.940001000000002
2009-09-24,21.66
2009-09-25,21.290001
2009-09-28,21.860001
2009-09-29,21.34
2009-09-30,21.049999
2009-10-01,20.18
2009-10-02,19.75
2009-10-05,20.43
2009-10-06,20.32
2009-10-07,20.209999
2009-10-08,20.34
2009-10-09,20.4
2009-10-12,20.450001
2009-10-13,20.25
2009-10-14,20.790001
2009-10-15,20.41
2009-10-16,19.709999
2009-10-19,19.870001000000002
2009-10-20,20.58
2009-10-21,20.0
2009-10-22,19.99
2009-10-23,19.85
2009-10-26,19.24
2009-10-27,18.610001
2009-10-28,18.25
2009-10-29,18.959999
2009-10-30,18.059998999999998
2009-11-02,18.030001000000002
2009-11-03,18.280001000000002
2009-11-04,18.200001
2009-11-05,18.07
2009-11-06,18.459999
2009-11-09,18.700001
2009-11-10,18.389999
2009-11-11,18.73
2009-11-12,19.17
2009-11-13,18.92
2009-11-16,19.049999
2009-11-17,18.92
2009-11-18,19.209999
2009-11-19,19.299999
2009-11-20,18.969998999999998
2009-11-23,19.51
2009-11-24,19.860001
2009-11-25,19.780001000000002
2009-11-27,18.780001000000002
2009-11-30,18.68
2009-12-01,19.17
2009-12-02,19.6
2009-12-03,19.690001000000002
2009-12-04,20.02
2009-12-07,19.620001000000002
2009-12-08,19.450001
2009-12-09,19.6
2009-12-10,19.59
2009-12-11,19.66
2009-12-14,19.93
2009-12-15,19.59
2009-12-16,20.049999
2009-12-17,19.870001000000002
2009-12-18,20.0
2009-12-21,20.030001000000002
2009-12-22,20.16
2009-12-23,20.200001
2009-12-24,20.459999
2009-12-28,20.48
2009-12-29,20.41
2009-12-30,20.17
2009-12-31,19.82
2010-01-04,20.24
2010-01-05,20.299999
2010-01-06,20.290001
2010-01-07,20.02
2010-01-08,20.23
2010-01-11,20.280001000000002
2010-01-12,19.93
2010-01-13,20.120001000000002
2010-01-14,20.25
2010-01-15,20.16
2010-01-19,20.129998999999998
2010-01-20,19.93
2010-01-21,18.969998999999998
2010-01-22,18.34
2010-01-25,18.35
2010-01-26,18.1
2010-01-27,18.35
2010-01-28,18.24
2010-01-29,17.99
2010-02-01,18.42
2010-02-02,18.58
2010-02-03,19.059998999999998
2010-02-04,18.360001
2010-02-05,18.799999
2010-02-08,18.049999
2010-02-09,18.200001
2010-02-10,18.09
2010-02-11,18.15
2010-02-12,18.290001
2010-02-16,18.549999
2010-02-17,18.57
2010-02-18,18.610001
2010-02-19,18.629998999999998
2010-02-22,18.530001000000002
2010-02-23,18.440001000000002
2010-02-24,18.6
2010-02-25,18.67
2010-02-26,18.629998999999998
2010-03-01,18.799999
2010-03-02,19.25
2010-03-03,19.440001000000002
2010-03-04,19.75
2010-03-05,20.030001000000002
2010-03-08,20.07
2010-03-09,20.15
2010-03-10,20.219998999999998
2010-03-11,20.24
2010-03-12,20.299999
2010-03-15,20.280001000000002
2010-03-16,20.25
2010-03-17,20.51
2010-03-18,20.73
2010-03-19,21.030001000000002
2010-03-22,20.799999
2010-03-23,20.940001000000002
2010-03-24,20.99
2010-03-25,20.969998999999998
2010-03-26,21.049999
2010-03-29,21.16
2010-03-30,21.059998999999998
2010-03-31,21.120001000000002
2010-04-01,21.15
2010-04-05,21.610001
2010-04-06,21.690001000000002
2010-04-07,21.42
2010-04-08,21.709999
2010-04-09,21.91
2010-04-12,22.040001
2010-04-13,21.99
2010-04-14,22.309998999999998
2010-04-15,22.18
2010-04-16,21.4
2010-04-19,21.58
2010-04-20,21.709999
2010-04-21,21.84
2010-04-22,22.26
2010-04-23,22.68
2010-04-26,22.959999
2010-04-27,21.77
2010-04-28,21.190001000000002
2010-04-29,21.84
2010-04-30,21.0
2010-05-03,21.110001
2010-05-04,20.4
2010-05-05,20.860001
2010-05-06,20.15
2010-05-07,19.120001000000002
2010-05-10,19.620001000000002
2010-05-11,19.610001
2010-05-12,20.040001
2010-05-13,19.83
2010-05-14,19.639999
2010-05-17,19.65
2010-05-18,19.049999
2010-05-19,19.120001000000002
2010-05-20,18.08
2010-05-21,18.77
2010-05-24,18.360001
2010-05-25,18.299999
2010-05-26,18.280001000000002
2010-05-27,18.93
2010-05-28,18.59
2010-06-01,18.389999
2010-06-02,18.73
2010-06-03,18.77
2010-06-04,18.43
2010-06-07,18.219998999999998
2010-06-08,18.25
2010-06-09,18.299999
2010-06-10,18.98
2010-06-11,19.15
2010-06-14,19.1
2010-06-15,19.690001000000002
2010-06-16,19.540001
2010-06-17,19.33
2010-06-18,19.17
2010-06-21,19.0
2010-06-22,18.67
2010-06-23,18.58
2010-06-24,18.34
2010-06-25,18.889999
2010-06-28,18.860001
2010-06-29,18.049999
2010-06-30,17.780001000000002
2010-07-01,17.700001
2010-07-02,17.299999
2010-07-06,17.360001
2010-07-07,17.790001
2010-07-08,17.959999
2010-07-09,18.200001
2010-07-12,18.15
2010-07-13,18.280001000000002
2010-07-14,18.120001000000002
2010-07-15,18.139999
2010-07-16,17.610001
2010-07-19,17.709999
2010-07-20,18.15
2010-07-21,17.780001000000002
2010-07-22,18.4
2010-07-23,18.629998999999998
2010-07-26,19.0
2010-07-27,19.49
2010-07-28,19.34
2010-07-29,19.459999
2010-07-30,19.469998999999998
2010-08-02,20.1
2010-08-03,20.040001
2010-08-04,20.16
2010-08-05,20.309998999999998
2010-08-06,20.209999
2010-08-09,20.48
2010-08-10,20.35
2010-08-11,19.76
2010-08-12,19.959999
2010-08-13,19.940001000000002
2010-08-16,20.15
2010-08-17,20.129998999999998
2010-08-18,20.15
2010-08-19,19.700001
2010-08-20,19.51
2010-08-23,19.42
2010-08-24,18.85
2010-08-25,18.67
2010-08-26,18.32
2010-08-27,18.540001
2010-08-30,18.09
2010-08-31,17.91
2010-09-01,18.49
2010-09-02,18.75
2010-09-03,19.190001000000002
2010-09-07,18.66
2010-09-08,18.65
2010-09-09,18.82
2010-09-10,18.959999
2010-09-13,19.35
2010-09-14,19.41
2010-09-15,19.5
2010-09-16,19.360001
2010-09-17,19.43
2010-09-20,19.700001
2010-09-21,19.52
2010-09-22,19.48
2010-09-23,19.34
2010-09-24,20.17
2010-09-27,19.74
2010-09-28,19.889999
2010-09-29,19.82
2010-09-30,19.43
2010-10-01,19.299999
2010-10-04,19.290001
2010-10-05,19.879998999999998
2010-10-06,19.9
2010-10-07,19.77
2010-10-08,19.879998999999998
2010-10-11,19.9
2010-10-12,20.01
2010-10-13,20.120001000000002
2010-10-14,19.959999
2010-10-15,19.91
2010-10-18,20.469998999999998
2010-10-19,20.17
2010-10-20,20.620001000000002
2010-10-21,20.48
2010-10-22,20.66
2010-10-25,20.9
2010-10-26,20.85
2010-10-27,21.030001000000002
2010-10-28,20.9
2010-10-29,21.110001
2010-11-01,21.110001
2010-11-02,21.5
2010-11-03,21.51
2010-11-04,21.889999
2010-11-05,22.200001
2010-11-08,22.0
2010-11-09,21.719998999999998
2010-11-10,21.9
2010-11-11,21.74
2010-11-12,21.51
2010-11-15,21.58
2010-11-16,21.280001000000002
2010-11-17,21.25
2010-11-18,21.83
2010-11-19,21.959999
2010-11-22,21.57
2010-11-23,21.24
2010-11-24,21.52
2010-11-26,21.51
2010-11-29,21.48
2010-11-30,21.469998999999998
2010-12-01,22.57
2010-12-02,23.25
2010-12-03,22.629998999999998
2010-12-06,22.809998999999998
2010-12-07,22.67
2010-12-08,22.68
2010-12-09,22.629998999999998
2010-12-10,22.84
2010-12-13,22.709999
2010-12-14,22.48
2010-12-15,22.530001000000002
2010-12-16,23.459999
2010-12-17,23.5
2010-12-20,23.49
2010-12-21,24.16
2010-12-22,24.16
2010-12-23,23.82
2010-12-27,23.940001000000002
2010-12-28,23.809998999999998
2010-12-29,23.969998999999998
2010-12-30,23.790001
2010-12-31,23.73
2011-01-03,24.110001
2011-01-04,23.92
2011-01-05,23.65
2011-01-06,23.549999
2011-01-07,23.379998999999998
2011-01-10,23.459999
2011-01-11,23.77
2011-01-12,23.959999
2011-01-13,24.110001
2011-01-14,24.370001000000002
2011-01-18,24.4
2011-01-19,23.780001000000002
2011-01-20,24.01
2011-01-21,24.299999
2011-01-24,24.559998999999998
2011-01-25,24.299999
2011-01-26,24.51
2011-01-27,25.209999
2011-01-28,24.5
2011-01-31,24.48
2011-02-01,25.33
2011-02-02,26.51
2011-02-03,26.139999
2011-02-04,26.559998999999998
2011-02-07,26.780001000000002
2011-02-08,25.84
2011-02-09,27.58
2011-02-10,27.82
2011-02-11,28.120001000000002
2011-02-14,29.639999
2011-02-15,28.280001000000002
2011-02-16,28.469998999999998
2011-02-17,28.73
2011-02-18,29.09
2011-02-22,28.0
2011-02-23,28.0
2011-02-24,28.02
2011-02-25,28.41
2011-02-28,28.610001
2011-03-01,27.68
2011-03-02,27.84
2011-03-03,28.389999
2011-03-04,28.02
2011-03-07,28.24
2011-03-08,28.379998999999998
2011-03-09,27.75
2011-03-10,26.98
2011-03-11,27.190001000000002
2011-03-14,26.370001000000002
2011-03-15,25.82
2011-03-16,24.49
2011-03-17,24.58
2011-03-18,24.790001
2011-03-21,25.360001
2011-03-22,25.15
2011-03-23,25.33
2011-03-24,25.58
2011-03-25,25.299999
2011-03-28,25.280001000000002
2011-03-29,25.75
2011-03-30,25.790001
2011-03-31,25.84
2011-04-01,28.23
2011-04-04,27.440001000000002
2011-04-05,28.0
2011-04-06,28.83
2011-04-07,29.07
2011-04-08,28.450001
2011-04-11,28.030001000000002
2011-04-12,27.790001
2011-04-13,27.76
2011-04-14,27.809998999999998
2011-04-15,28.209999
2011-04-18,27.57
2011-04-19,27.4
2011-04-20,27.32
2011-04-21,27.540001
2011-04-25,27.23
2011-04-26,27.280001000000002
2011-04-27,27.48
2011-04-28,27.24
2011-04-29,27.120001000000002
2011-05-02,27.139999
2011-05-03,26.77
2011-05-04,26.59
2011-05-05,26.51
2011-05-06,26.59
2011-05-09,27.370001000000002
