2013-07-26,43.509997999999996
2013-07-29,43.25
2013-07-30,43.259997999999996
2013-07-31,43.5
2013-08-01,44.259997999999996
2013-08-02,44.490002000000004
2013-08-05,44.34
2013-08-06,44.029999
2013-08-07,43.27
2013-08-08,43.220001
2013-08-09,43.23
2013-08-12,43.200001
2013-08-13,43.32
2013-08-14,43.099998
2013-08-15,42.990002000000004
2013-08-16,42.75
2013-08-19,42.490002000000004
2013-08-20,42.59
2013-08-21,42.360001000000004
2013-08-22,42.48
2013-08-23,42.759997999999996
2013-08-26,42.389998999999996
2013-08-27,41.110001000000004
2013-08-28,41.25
2013-08-29,41.25
2013-08-30,41.080002
2013-09-03,41.389998999999996
2013-09-04,41.5
2013-09-05,41.82
2013-09-06,41.43
2013-09-09,41.720001
2013-09-10,42.450001
2013-09-11,42.5
2013-09-12,42.259997999999996
2013-09-13,42.189999
2013-09-16,42.889998999999996
2013-09-17,42.849998
2013-09-18,43.310001
2013-09-19,42.959998999999996
2013-09-20,42.849998
2013-09-23,42.310001
2013-09-24,41.73
2013-09-25,41.810001
2013-09-26,41.610001000000004
2013-09-27,41.59
2013-09-30,41.32
2013-10-01,41.490002000000004
2013-10-02,41.259997999999996
2013-10-03,41.0
2013-10-04,41.299999
2013-10-07,40.619999
2013-10-08,40.240002000000004
2013-10-09,40.360001000000004
2013-10-10,41.439999
2013-10-11,41.43
2013-10-14,41.75
2013-10-15,41.540001000000004
2013-10-16,42.209998999999996
2013-10-17,42.68
2013-10-18,42.68
2013-10-21,42.619999
2013-10-22,42.939999
2013-10-23,42.759997999999996
2013-10-24,42.689999
2013-10-25,42.860001000000004
2013-10-28,42.830002
2013-10-29,42.959998999999996
2013-10-30,43.099998
2013-10-31,42.689999
2013-11-01,42.669998
2013-11-04,42.700001
2013-11-05,42.630001
2013-11-06,42.439999
2013-11-07,41.709998999999996
2013-11-08,42.709998999999996
2013-11-11,42.75
2013-11-12,42.279999
2013-11-13,42.759997999999996
2013-11-14,43.09
2013-11-15,43.540001000000004
2013-11-18,43.41
2013-11-19,43.560001
2013-11-20,43.619999
2013-11-21,44.080002
2013-11-22,44.360001000000004
2013-11-25,44.48
2013-11-26,44.310001
2013-11-27,44.27
2013-11-29,44.02
2013-12-02,44.18
2013-12-03,43.73
2013-12-04,43.75
2013-12-05,43.25
2013-12-06,44.110001000000004
2013-12-09,44.32
2013-12-10,44.110001000000004
2013-12-11,43.52
2013-12-12,43.5
2013-12-13,43.73
2013-12-16,43.98
2013-12-17,43.59
2013-12-18,44.93
2013-12-19,45.02
2013-12-20,44.959998999999996
2013-12-23,45.209998999999996
2013-12-24,45.389998999999996
2013-12-26,45.540001000000004
2013-12-27,45.5
2013-12-30,45.5
2013-12-31,45.400002
2014-01-02,45.02
2014-01-03,45.34
2014-01-06,45.419998
2014-01-07,45.400002
2014-01-08,45.919998
2014-01-09,46.16
2014-01-10,45.939999
2014-01-13,45.560001
2014-01-14,45.59
2014-01-15,46.400002
2014-01-16,46.389998999999996
2014-01-17,46.389998999999996
2014-01-21,46.5
2014-01-22,46.669998
2014-01-23,46.349998
2014-01-24,45.48
2014-01-27,45.529999
2014-01-28,45.959998999999996
2014-01-29,45.59
2014-01-30,46.049999
2014-01-31,45.34
2014-02-03,44.43
2014-02-04,44.77
2014-02-05,44.23
2014-02-06,44.779999
2014-02-07,45.369999
2014-02-10,45.52
2014-02-11,45.970001
2014-02-12,45.990002000000004
2014-02-13,45.98
2014-02-14,46.130001
2014-02-18,46.130001
2014-02-19,45.529999
2014-02-20,45.630001
2014-02-21,45.599998
2014-02-24,46.080002
2014-02-25,46.080002
2014-02-26,46.049999
2014-02-27,46.049999
2014-02-28,46.419998
2014-03-03,46.150002
2014-03-04,46.740002000000004
2014-03-05,47.09
2014-03-06,47.34
2014-03-07,47.950001
2014-03-10,48.150002
2014-03-11,47.810001
2014-03-12,48.119999
2014-03-13,47.84
2014-03-14,47.400002
2014-03-17,48.130001
2014-03-18,48.400002
2014-03-19,47.810001
2014-03-20,49.029999
2014-03-21,49.119999
2014-03-24,48.98
2014-03-25,48.959998999999996
2014-03-26,48.5
2014-03-27,49.099998
2014-03-28,49.290001000000004
2014-03-31,49.740002000000004
2014-04-01,49.77
2014-04-02,49.759997999999996
2014-04-03,49.830002
2014-04-04,49.560001
2014-04-07,48.66
2014-04-08,48.830002
2014-04-09,49.099998
2014-04-10,47.709998999999996
2014-04-11,48.080002
2014-04-14,48.110001000000004
2014-04-15,48.779999
2014-04-16,49.09
2014-04-17,48.93
2014-04-21,49.119999
2014-04-22,49.23
2014-04-23,49.59
2014-04-24,49.32
2014-04-25,49.049999
2014-04-28,48.939999
2014-04-29,49.470001
2014-04-30,49.639998999999996
2014-05-01,49.639998999999996
2014-05-02,49.580002
2014-05-05,49.560001
2014-05-06,49.09
2014-05-07,49.389998999999996
2014-05-08,49.330002
2014-05-09,49.080002
2014-05-12,49.759997999999996
2014-05-13,49.810001
2014-05-14,49.290001000000004
2014-05-15,49.029999
2014-05-16,49.080002
2014-05-19,49.490002000000004
2014-05-20,48.959998999999996
2014-05-21,49.669998
2014-05-22,49.990002000000004
2014-05-23,50.16
2014-05-27,50.549999
2014-05-28,50.439999
2014-05-29,50.27
2014-05-30,50.779999
2014-06-02,51.09
2014-06-03,51.09
2014-06-04,51.040001000000004
2014-06-05,51.630001
2014-06-06,51.98
2014-06-09,52.509997999999996
2014-06-10,52.59
2014-06-11,52.240002000000004
2014-06-12,51.709998999999996
2014-06-13,51.900002
2014-06-16,51.09
2014-06-17,51.66
2014-06-18,52.040001000000004
2014-06-19,52.02
2014-06-20,52.889998999999996
2014-06-23,52.98
2014-06-24,52.490002000000004
2014-06-25,52.599998
2014-06-26,52.369999
2014-06-27,52.900002
2014-06-30,52.560001
2014-07-01,52.720001
2014-07-02,52.66
2014-07-03,53.0
2014-07-07,52.5
2014-07-08,52.25
2014-07-09,52.189999
2014-07-10,51.810001
2014-07-11,51.490002000000004
2014-07-14,51.310001
2014-07-15,51.349998
2014-07-16,51.169998
2014-07-17,50.68
2014-07-18,51.279999
2014-07-21,51.049999
2014-07-22,51.349998
2014-07-23,51.330002
2014-07-24,51.59
2014-07-25,51.599998
2014-07-28,51.599998
2014-07-29,51.540001000000004
2014-07-30,52.099998
2014-07-31,50.900002
2014-08-01,50.349998
2014-08-04,50.990002000000004
2014-08-05,50.400002
2014-08-06,50.060001
2014-08-07,49.700001
2014-08-08,50.0
2014-08-11,49.889998999999996
2014-08-12,49.779999
2014-08-13,49.990002000000004
2014-08-14,50.380001
2014-08-15,50.209998999999996
2014-08-18,50.689999
2014-08-19,50.860001000000004
2014-08-20,50.849998
2014-08-21,51.290001000000004
2014-08-22,51.18
2014-08-25,51.450001
2014-08-26,51.560001
2014-08-27,51.34
2014-08-28,51.150002
2014-08-29,51.439999
2014-09-02,51.57
2014-09-03,51.549999
2014-09-04,51.57
2014-09-05,51.650002
2014-09-08,51.470001
2014-09-09,51.07
2014-09-10,51.52
2014-09-11,51.59
2014-09-12,51.700001
2014-09-15,51.939999
2014-09-16,52.310001
2014-09-17,52.509997999999996
2014-09-18,53.240002000000004
2014-09-19,53.360001000000004
2014-09-22,52.900002
2014-09-23,52.099998
2014-09-24,52.130001
2014-09-25,51.41
2014-09-26,51.869999
2014-09-29,51.689999
2014-09-30,51.869999
2014-10-01,51.259997999999996
2014-10-02,51.400002
2014-10-03,52.099998
2014-10-06,52.029999
2014-10-07,51.080002
2014-10-08,52.150002
2014-10-09,51.119999
2014-10-10,50.639998999999996
2014-10-13,50.200001
2014-10-14,48.830002
2014-10-15,47.849998
2014-10-16,48.130001
2014-10-17,48.689999
2014-10-20,49.18
2014-10-21,50.450001
2014-10-22,50.169998
2014-10-23,50.599998
2014-10-24,51.200001
2014-10-27,51.310001
2014-10-28,51.779999
2014-10-29,52.169998
2014-10-30,52.459998999999996
2014-10-31,53.09
2014-11-03,53.369999
2014-11-04,53.27
2014-11-05,53.529999
2014-11-06,54.060001
2014-11-07,53.84
2014-11-10,53.830002
2014-11-11,53.580002
2014-11-12,53.540001000000004
2014-11-13,53.389998999999996
2014-11-14,53.349998
2014-11-17,53.439999
2014-11-18,53.27
2014-11-19,53.360001000000004
2014-11-20,53.48
2014-11-21,53.810001
2014-11-24,54.099998
2014-11-25,53.880001
2014-11-26,54.279999
2014-11-28,54.48
2014-12-01,53.82
2014-12-02,54.220001
2014-12-03,54.389998999999996
2014-12-04,54.5
2014-12-05,55.029999
2014-12-08,54.77
2014-12-09,54.830002
2014-12-10,54.259997999999996
2014-12-11,54.43
2014-12-12,53.700001
2014-12-15,53.189999
2014-12-16,52.77
2014-12-17,53.790001000000004
2014-12-18,55.209998999999996
2014-12-19,54.450001
2014-12-22,54.970001
2014-12-23,55.470001
2014-12-24,55.34
2014-12-26,55.279999
2014-12-29,55.709998999999996
2014-12-30,55.419998
2014-12-31,54.82
2015-01-02,54.700001
2015-01-05,53.200001
2015-01-06,52.09
2015-01-07,52.400002
2015-01-08,53.560001
2015-01-09,52.68
2015-01-12,52.049999
2015-01-13,51.849998
2015-01-14,51.25
2015-01-15,50.720001
2015-01-16,51.639998999999996
2015-01-20,52.0
2015-01-21,52.099998
2015-01-22,53.77
2015-01-23,53.259997999999996
2015-01-26,53.580002
2015-01-27,52.970001
2015-01-28,52.16
2015-01-29,52.759997999999996
2015-01-30,51.919998
2015-02-02,52.810001
2015-02-03,53.450001
2015-02-04,53.029999
2015-02-05,53.669998
2015-02-06,54.450001
2015-02-09,54.209998999999996
2015-02-10,54.57
2015-02-11,53.900002
2015-02-12,54.860001000000004
2015-02-13,55.330002
2015-02-17,55.369999
2015-02-18,54.52
2015-02-19,54.560001
2015-02-20,54.830002
2015-02-23,55.099998
2015-02-24,55.369999
2015-02-25,55.330002
2015-02-26,55.150002
2015-02-27,54.790001000000004
2015-03-02,55.549999
2015-03-03,55.450001
2015-03-04,54.82
2015-03-05,54.84
2015-03-06,54.59
2015-03-09,54.669998
2015-03-10,53.290001000000004
2015-03-11,53.700001
2015-03-12,55.59
2015-03-13,55.34
2015-03-16,55.73
2015-03-17,55.91
2015-03-18,56.169998
2015-03-19,55.509997999999996
2015-03-20,56.009997999999996
2015-03-23,55.779999
2015-03-24,55.349998
2015-03-25,54.540001000000004
2015-03-26,54.5
2015-03-27,54.119999
2015-03-30,54.77
2015-03-31,54.400002
2015-04-01,53.939999
2015-04-02,54.369999
2015-04-06,54.080002
2015-04-07,54.02
2015-04-08,54.0
2015-04-09,54.189999
2015-04-10,54.32
2015-04-13,54.59
2015-04-14,54.189999
2015-04-15,54.810001
2015-04-16,54.810001
2015-04-17,54.049999
2015-04-20,54.360001000000004
2015-04-21,54.279999
2015-04-22,54.669998
2015-04-23,54.860001000000004
2015-04-24,54.700001
2015-04-27,54.970001
2015-04-28,55.41
2015-04-29,55.459998999999996
2015-04-30,55.099998
2015-05-01,55.189999
2015-05-04,55.73
2015-05-05,55.720001
2015-05-06,54.919998
2015-05-07,54.810001
2015-05-08,56.049999
2015-05-11,55.509997999999996
2015-05-12,55.470001
2015-05-13,55.599998
2015-05-14,56.040001000000004
2015-05-15,55.52
2015-05-18,55.75
2015-05-19,56.400002
2015-05-20,56.080002
2015-05-21,56.009997999999996
2015-05-22,56.0
2015-05-26,55.66
2015-05-27,56.07
2015-05-28,56.209998999999996
2015-05-29,55.959998999999996
2015-06-01,56.040001000000004
2015-06-02,56.18
2015-06-03,56.91
2015-06-04,56.139998999999996
2015-06-05,56.610001000000004
2015-06-08,56.119999
2015-06-09,56.700001
2015-06-10,57.209998999999996
2015-06-11,57.259997999999996
2015-06-12,57.09
2015-06-15,56.98
2015-06-16,57.220001
2015-06-17,57.169998
2015-06-18,57.700001
2015-06-19,57.049999
2015-06-22,57.91
2015-06-23,57.889998999999996
2015-06-24,57.540001000000004
2015-06-25,57.169998
2015-06-26,57.439999
2015-06-29,56.060001
2015-06-30,56.240002000000004
2015-07-01,56.91
2015-07-02,56.740002000000004
2015-07-06,56.439999
2015-07-07,56.25
2015-07-08,55.25
2015-07-09,55.5
2015-07-10,56.080002
2015-07-13,56.740002000000004
2015-07-14,57.25
2015-07-15,57.779999
2015-07-16,58.169998
2015-07-17,57.939999
2015-07-20,58.049999
2015-07-21,57.950001
2015-07-22,58.52
2015-07-23,58.209998999999996
2015-07-24,57.779999
2015-07-27,57.59
2015-07-28,57.400002
2015-07-29,57.959998999999996
2015-07-30,58.150002
2015-07-31,57.869999
2015-08-03,57.91
2015-08-04,57.82
2015-08-05,57.650002
2015-08-06,57.529999
2015-08-07,57.470001
2015-08-10,57.939999
2015-08-11,57.209998999999996
2015-08-12,56.720001
2015-08-13,56.889998999999996
2015-08-14,57.330002
2015-08-17,57.349998
2015-08-18,57.540001000000004
2015-08-19,57.060001
2015-08-20,56.119999
2015-08-21,53.970001
2015-08-24,51.25
2015-08-25,50.02
2015-08-26,52.299999
2015-08-27,54.029999
2015-08-28,53.540001000000004
2015-08-31,53.330002
2015-09-01,50.990002000000004
2015-09-02,51.990002000000004
2015-09-03,52.43
2015-09-04,51.290001000000004
2015-09-08,52.93
2015-09-09,52.189999
2015-09-10,52.560001
2015-09-11,52.619999
2015-09-14,52.77
2015-09-15,53.470001
2015-09-16,53.720001
2015-09-17,52.209998999999996
2015-09-18,51.040001000000004
2015-09-21,51.549999
2015-09-22,50.689999
2015-09-23,50.779999
2015-09-24,50.549999
2015-09-25,51.48
2015-09-28,50.369999
2015-09-29,50.889998999999996
2015-09-30,51.349998
2015-10-01,51.439999
2015-10-02,51.259997999999996
2015-10-05,52.41
2015-10-06,52.029999
2015-10-07,52.189999
2015-10-08,52.540001000000004
2015-10-09,52.139998999999996
2015-10-12,52.18
2015-10-13,51.860001000000004
2015-10-14,51.5
2015-10-15,52.689999
2015-10-16,52.880001
2015-10-19,52.560001
2015-10-20,53.080002
2015-10-21,53.119999
2015-10-22,54.060001
2015-10-23,54.75
2015-10-26,54.290001000000004
2015-10-27,54.119999
2015-10-28,55.450001
2015-10-29,55.09
2015-10-30,54.139998999999996
2015-11-02,54.849998
2015-11-03,54.93
2015-11-04,54.580002
2015-11-05,54.860001000000004
2015-11-06,55.849998
2015-11-09,55.470001
2015-11-10,55.91
2015-11-11,55.799999
2015-11-12,55.169998
2015-11-13,54.57
2015-11-16,55.27
2015-11-17,54.959998999999996
2015-11-18,55.669998
2015-11-19,55.970001
2015-11-20,55.82
2015-11-23,55.599998
2015-11-24,55.279999
2015-11-25,55.220001
2015-11-27,55.389998999999996
2015-11-30,55.099998
2015-12-01,55.709998999999996
2015-12-02,55.080002
2015-12-03,54.200001
2015-12-04,55.669998
2015-12-07,55.419998
2015-12-08,54.400002
2015-12-09,54.119999
2015-12-10,54.34
2015-12-11,53.310001
2015-12-14,53.200001
2015-12-15,54.91
2015-12-16,55.849998
2015-12-17,55.470001
2015-12-18,53.790001000000004
2015-12-21,54.02
2015-12-22,54.34
2015-12-23,55.040001000000004
2015-12-24,54.82
2015-12-28,54.68
2015-12-29,55.290001000000004
2015-12-30,54.889998999999996
2015-12-31,54.360001000000004
2016-01-04,52.91
2016-01-05,52.889998999999996
2016-01-06,51.880001
2016-01-07,50.400002
2016-01-08,49.560001
2016-01-11,50.09
2016-01-12,51.360001000000004
2016-01-13,49.73
2016-01-14,50.639998999999996
2016-01-15,48.82
2016-01-19,48.209998999999996
2016-01-20,47.869999
2016-01-21,48.009997999999996
2016-01-22,49.02
2016-01-25,47.66
2016-01-26,48.259997999999996
2016-01-27,48.57
2016-01-28,48.919998
2016-01-29,50.23
2016-02-01,49.939999
2016-02-02,48.830002
2016-02-03,47.599998
2016-02-04,48.25
2016-02-05,47.860001000000004
2016-02-08,46.5
2016-02-09,46.450001
2016-02-10,46.169998
2016-02-11,45.16
2016-02-12,47.310001
2016-02-16,48.240002000000004
2016-02-17,48.130001
2016-02-18,47.73
2016-02-19,48.09
2016-02-22,49.189999
2016-02-23,48.099998
2016-02-24,47.610001000000004
2016-02-25,47.75
2016-02-26,48.07
2016-02-29,46.919998
2016-03-01,48.720001
2016-03-02,49.57
2016-03-03,49.77
2016-03-04,50.110001000000004
2016-03-07,50.07
2016-03-08,49.049999
2016-03-09,48.790001000000004
2016-03-10,48.509997999999996
2016-03-11,50.07
2016-03-14,49.880001
2016-03-15,49.98
2016-03-16,49.540001000000004
2016-03-17,49.73
2016-03-18,50.540001000000004
2016-03-21,50.669998
2016-03-22,50.369999
2016-03-23,49.759997999999996
2016-03-24,48.900002
2016-03-28,48.700001
2016-03-29,48.049999
2016-03-30,48.650002
2016-03-31,48.360001000000004
2016-04-01,48.450001
2016-04-04,48.5
2016-04-05,47.509997999999996
2016-04-06,48.080002
2016-04-07,46.93
2016-04-08,47.07
2016-04-11,47.029999
2016-04-12,47.77
2016-04-13,49.029999
2016-04-14,48.790001000000004
2016-04-15,48.25
2016-04-18,48.84
2016-04-19,49.880001
2016-04-20,50.450001
2016-04-21,50.049999
2016-04-22,50.619999
2016-04-25,50.509997999999996
2016-04-26,50.919998
2016-04-27,50.93
2016-04-28,50.41
2016-04-29,49.98
2016-05-02,50.59
2016-05-03,50.0
2016-05-04,48.939999
2016-05-05,48.959998999999996
2016-05-06,49.02
2016-05-09,48.880001
2016-05-10,49.400002
2016-05-11,49.080002
2016-05-12,49.200001
2016-05-13,48.240002000000004
2016-05-16,48.27
2016-05-17,47.619999
2016-05-18,48.650002
2016-05-19,48.380001
2016-05-20,48.75
2016-05-23,48.700001
2016-05-24,49.200001
2016-05-25,50.5
2016-05-26,50.549999
2016-05-27,50.849998
2016-05-31,50.720001
2016-06-01,51.0
2016-06-02,51.110001000000004
2016-06-03,50.189999
2016-06-06,50.490002000000004
2016-06-07,50.27
2016-06-08,50.0
2016-06-09,49.139998999999996
2016-06-10,48.34
2016-06-13,47.970001
2016-06-14,46.880001
2016-06-15,46.779999
2016-06-16,46.849998
2016-06-17,46.599998
2016-06-20,46.93
2016-06-21,47.23
2016-06-22,46.970001
2016-06-23,47.91
2016-06-24,45.709998999999996
2016-06-27,45.009997999999996
2016-06-28,46.099998
2016-06-29,46.970001
2016-06-30,47.330002
2016-07-01,47.029999
2016-07-05,46.209998999999996
2016-07-06,46.650002
2016-07-07,46.799999
2016-07-08,47.790001000000004
2016-07-11,48.080002
2016-07-12,48.349998
2016-07-13,48.27
2016-07-14,48.939999
2016-07-15,47.709998999999996
2016-07-18,48.279999
2016-07-19,48.369999
2016-07-20,48.610001000000004
2016-07-21,48.299999
2016-07-22,48.32
2016-07-25,48.119999
2016-07-26,47.970001
2016-07-27,48.0
2016-07-28,48.130001
2016-07-29,47.970001
2016-08-01,47.810001
2016-08-02,47.700001
2016-08-03,47.57
2016-08-04,47.84
2016-08-05,48.68
2016-08-08,48.91
2016-08-09,48.93
2016-08-10,48.18
2016-08-11,48.240002000000004
2016-08-12,47.900002
2016-08-15,48.27
2016-08-16,48.439999
2016-08-17,48.610001000000004
2016-08-18,48.529999
2016-08-19,48.650002
2016-08-22,48.630001
2016-08-23,48.41
2016-08-24,48.630001
2016-08-25,48.380001
2016-08-26,48.509997999999996
2016-08-29,49.560001
2016-08-30,50.619999
2016-08-31,50.799999
2016-09-01,50.43
2016-09-02,50.549999
2016-09-06,49.990002000000004
2016-09-07,49.77
2016-09-08,49.900002
2016-09-09,48.720001
2016-09-12,48.540001000000004
2016-09-13,46.959998999999996
2016-09-14,46.52
2016-09-15,46.150002
2016-09-16,45.43
2016-09-19,46.009997999999996
2016-09-20,46.560001
2016-09-21,45.830002
2016-09-22,45.720001
2016-09-23,45.740002000000004
2016-09-26,44.880001
2016-09-27,45.09
2016-09-28,45.310001
2016-09-29,44.369999
2016-09-30,44.279999
2016-10-03,43.830002
2016-10-04,43.75
2016-10-05,44.990002000000004
2016-10-06,45.18
2016-10-07,45.330002
2016-10-10,45.650002
2016-10-11,45.450001
2016-10-12,45.32
2016-10-13,44.75
2016-10-14,44.709998999999996
2016-10-17,44.5
2016-10-18,44.950001
2016-10-19,45.259997999999996
2016-10-20,44.93
2016-10-21,45.09
2016-10-24,45.52
2016-10-25,45.720001
2016-10-26,46.150002
2016-10-27,46.41
2016-10-28,46.23
2016-10-31,46.009997999999996
2016-11-01,45.990002000000004
2016-11-02,45.240002000000004
2016-11-03,45.34
2016-11-04,44.599998
2016-11-07,45.400002
2016-11-08,45.540001000000004
2016-11-09,47.990002000000004
2016-11-10,51.630001
2016-11-11,51.73
2016-11-14,53.220001
2016-11-15,52.59
2016-11-16,51.68
2016-11-17,52.490002000000004
2016-11-18,52.82
2016-11-21,52.119999
2016-11-22,52.220001
2016-11-23,52.16
2016-11-25,52.619999
2016-11-28,51.580002
2016-11-29,51.860001000000004
2016-11-30,52.919998
2016-12-01,54.34
2016-12-02,53.580002
2016-12-05,54.349998
2016-12-06,55.549999
2016-12-07,57.279999
2016-12-08,57.290001000000004
2016-12-09,57.139998999999996
2016-12-12,55.779999
2016-12-13,55.84
2016-12-14,54.700001
2016-12-15,55.189999
2016-12-16,55.34
2016-12-19,55.220001
2016-12-20,56.099998
2016-12-21,55.709998999999996
2016-12-22,55.75
2016-12-23,55.959998999999996
2016-12-27,55.950001
2016-12-28,55.32
2016-12-29,54.84
2016-12-30,55.110001000000004
