2008-12-31,28.83
2009-01-02,29.190001000000002
2009-01-05,29.08
2009-01-06,28.290001
2009-01-07,28.34
2009-01-08,27.76
2009-01-09,27.959999
2009-01-12,26.9
2009-01-13,27.879998999999998
2009-01-14,24.25
2009-01-15,25.299999
2009-01-16,25.620001000000002
2009-01-20,25.120001000000002
2009-01-21,27.120001000000002
2009-01-22,26.860001
2009-01-23,26.93
2009-01-26,27.5
2009-01-27,27.790001
2009-01-28,28.09
2009-01-29,27.43
2009-01-30,27.379998999999998
2009-02-02,27.5
2009-02-03,27.65
2009-02-04,25.540001
2009-02-05,26.66
2009-02-06,27.610001
2009-02-09,29.030001000000002
2009-02-10,28.52
2009-02-11,27.99
2009-02-12,28.540001
2009-02-13,28.559998999999998
2009-02-17,27.059998999999998
2009-02-18,27.540001
2009-02-19,27.84
2009-02-20,27.68
2009-02-23,27.370001000000002
2009-02-24,27.98
2009-02-25,27.540001
2009-02-26,27.110001
2009-02-27,26.66
2009-03-02,25.24
2009-03-03,25.48
2009-03-04,26.42
2009-03-05,25.91
2009-03-06,25.959999
2009-03-09,25.83
2009-03-10,27.5
2009-03-11,27.450001
2009-03-12,27.93
2009-03-13,27.809998999999998
2009-03-16,28.139999
2009-03-17,28.57
2009-03-18,28.5
2009-03-19,28.139999
2009-03-20,27.440001000000002
2009-03-23,29.16
2009-03-24,29.0
2009-03-25,28.780001000000002
2009-03-26,28.940001000000002
2009-03-27,28.530001000000002
2009-03-30,27.379998999999998
2009-03-31,27.780001000000002
2009-04-01,28.35
2009-04-02,28.66
2009-04-03,28.9
2009-04-06,28.709999
2009-04-07,25.66
2009-04-08,25.780001000000002
2009-04-09,25.85
2009-04-13,26.91
2009-04-14,25.530001000000002
2009-04-15,25.889999
2009-04-16,26.08
2009-04-17,26.18
2009-04-20,24.620001000000002
2009-04-21,24.65
2009-04-22,24.98
2009-04-23,23.73
2009-04-24,23.77
2009-04-27,24.200001
2009-04-28,24.200001
2009-04-29,24.48
2009-04-30,24.620001000000002
2009-05-01,25.51
2009-05-04,26.17
2009-05-05,23.84
2009-05-06,24.24
2009-05-07,24.969998999999998
2009-05-08,26.969998999999998
2009-05-11,25.68
2009-05-12,25.889999
2009-05-13,24.85
2009-05-14,25.209999
2009-05-15,25.17
2009-05-18,24.93
2009-05-19,25.75
2009-05-20,26.52
2009-05-21,25.85
2009-05-22,27.17
2009-05-26,27.02
2009-05-27,26.700001
2009-05-28,27.190001000000002
2009-05-29,27.52
2009-06-01,28.389999
2009-06-02,28.360001
2009-06-03,27.799999
2009-06-04,28.379998999999998
2009-06-05,27.91
2009-06-08,27.91
2009-06-09,28.25
2009-06-10,28.799999
2009-06-11,28.969998999999998
2009-06-12,28.709999
2009-06-15,27.9
2009-06-16,27.110001
2009-06-17,26.57
2009-06-18,27.26
2009-06-19,27.280001000000002
2009-06-22,26.75
2009-06-23,26.01
2009-06-24,26.5
2009-06-25,26.98
2009-06-26,26.690001000000002
2009-06-29,27.25
2009-06-30,26.77
2009-07-01,27.549999
2009-07-02,26.540001
2009-07-06,26.75
2009-07-07,27.23
2009-07-08,26.540001
2009-07-09,27.030001000000002
2009-07-10,26.66
2009-07-13,27.08
2009-07-14,27.26
2009-07-15,27.940001000000002
2009-07-16,28.469998999999998
2009-07-17,28.629998999999998
2009-07-20,28.99
2009-07-21,29.26
2009-07-22,29.469998999999998
2009-07-23,30.73
2009-07-24,30.389999
2009-07-27,31.940001000000002
2009-07-28,31.120001000000002
2009-07-29,30.73
2009-07-30,30.219998999999998
2009-07-31,30.120001000000002
2009-08-03,30.389999
2009-08-04,28.809998999999998
2009-08-05,28.76
2009-08-06,28.66
2009-08-07,28.700001
2009-08-10,28.68
2009-08-11,28.49
2009-08-12,27.98
2009-08-13,28.190001000000002
2009-08-14,27.870001000000002
2009-08-17,27.049999
2009-08-18,27.450001
2009-08-19,27.68
2009-08-20,27.969998999999998
2009-08-21,28.67
2009-08-24,28.389999
2009-08-25,27.74
2009-08-26,27.9
2009-08-27,28.209999
2009-08-28,28.620001000000002
2009-08-31,28.83
2009-09-01,28.030001000000002
2009-09-02,27.559998999999998
2009-09-03,28.02
2009-09-04,28.91
2009-09-08,28.74
2009-09-09,28.700001
2009-09-10,29.01
2009-09-11,29.02
2009-09-14,28.65
2009-09-15,29.16
2009-09-16,29.42
2009-09-17,28.73
2009-09-18,29.120001000000002
2009-09-21,28.85
2009-09-22,28.9
2009-09-23,28.52
2009-09-24,27.969998999999998
2009-09-25,27.309998999999998
2009-09-28,27.690001000000002
2009-09-29,28.200001
2009-09-30,29.219998999999998
2009-10-01,28.860001
2009-10-02,28.43
2009-10-05,28.76
2009-10-06,29.469998999999998
2009-10-07,29.5
2009-10-08,29.719998999999998
2009-10-09,29.74
2009-10-12,29.85
2009-10-13,29.950001
2009-10-14,29.91
2009-10-15,29.66
2009-10-16,29.99
2009-10-19,30.690001000000002
2009-10-20,30.610001
2009-10-21,31.35
2009-10-22,31.08
2009-10-23,30.66
2009-10-26,30.379998999999998
2009-10-27,30.1
2009-10-28,29.58
2009-10-29,30.92
2009-10-30,30.120001000000002
2009-11-02,30.52
2009-11-03,31.91
2009-11-04,32.209998999999996
2009-11-05,32.43
2009-11-06,32.389998999999996
2009-11-09,32.459998999999996
2009-11-10,32.610001000000004
2009-11-11,32.16
2009-11-12,32.25
2009-11-13,32.509997999999996
2009-11-16,31.93
2009-11-17,32.200001
2009-11-18,31.92
2009-11-19,31.57
2009-11-20,31.620001000000002
2009-11-23,31.85
2009-11-24,31.26
2009-11-25,31.4
2009-11-27,30.65
2009-11-30,30.809998999999998
2009-12-01,31.66
2009-12-02,31.6
2009-12-03,31.34
2009-12-04,31.59
2009-12-07,31.059998999999998
2009-12-08,30.809998999999998
2009-12-09,30.48
2009-12-10,30.51
2009-12-11,30.49
2009-12-14,30.23
2009-12-15,30.639999
2009-12-16,31.24
2009-12-17,30.540001
2009-12-18,30.549999
2009-12-21,30.790001
2009-12-22,30.799999
2009-12-23,31.33
2009-12-24,31.57
2009-12-28,31.629998999999998
2009-12-29,31.57
2009-12-30,31.73
2009-12-31,31.309998999999998
2010-01-04,31.469998999999998
2010-01-05,31.639999
2010-01-06,31.559998999999998
2010-01-07,31.23
2010-01-08,30.84
2010-01-11,30.860001
2010-01-12,30.530001000000002
2010-01-13,30.66
2010-01-14,30.74
2010-01-15,30.540001
2010-01-19,30.540001
2010-01-20,30.9
2010-01-21,30.440001000000002
2010-01-22,30.469998999999998
2010-01-25,29.77
2010-01-26,29.629998999999998
2010-01-27,29.75
2010-01-28,29.950001
2010-01-29,29.969998999999998
2010-02-01,30.16
2010-02-02,31.629998999999998
2010-02-03,31.18
2010-02-04,30.059998999999998
2010-02-05,30.610001
2010-02-08,29.889999
2010-02-09,29.91
2010-02-10,29.99
2010-02-11,30.030001000000002
2010-02-12,29.77
2010-02-16,29.48
2010-02-17,29.879998999999998
2010-02-18,29.969998999999998
2010-02-19,29.950001
2010-02-22,29.809998999999998
2010-02-23,29.620001000000002
2010-02-24,29.57
2010-02-25,29.469998999999998
2010-02-26,29.360001
2010-03-01,29.66
2010-03-02,29.85
2010-03-03,29.780001000000002
2010-03-04,30.0
2010-03-05,30.620001000000002
2010-03-08,30.57
2010-03-09,30.51
2010-03-10,30.24
2010-03-11,29.440001000000002
2010-03-12,28.66
2010-03-15,28.610001
2010-03-16,28.59
2010-03-17,29.1
2010-03-18,29.24
2010-03-19,29.09
2010-03-22,29.33
2010-03-23,29.32
2010-03-24,28.5
2010-03-25,28.26
2010-03-26,28.42
2010-03-29,29.030001000000002
2010-03-30,28.93
2010-03-31,28.9
2010-04-01,29.110001
2010-04-05,28.459999
2010-04-06,28.23
2010-04-07,28.25
2010-04-08,28.059998999999998
2010-04-09,28.26
2010-04-12,28.370001000000002
2010-04-13,28.18
2010-04-14,28.309998999999998
2010-04-15,28.34
2010-04-16,28.25
2010-04-19,28.26
2010-04-20,28.92
2010-04-21,28.77
2010-04-22,28.459999
2010-04-23,28.5
2010-04-26,28.440001000000002
2010-04-27,27.879998999999998
2010-04-28,28.01
2010-04-29,28.120001000000002
2010-04-30,27.940001000000002
2010-05-03,27.719998999999998
2010-05-04,26.219998999999998
2010-05-05,26.450001
2010-05-06,25.700001
2010-05-07,25.940001000000002
2010-05-10,26.610001
2010-05-11,27.02
2010-05-12,27.5
2010-05-13,27.15
2010-05-14,26.77
2010-05-17,27.17
2010-05-18,26.709999
2010-05-19,26.67
2010-05-20,25.379998999999998
2010-05-21,25.41
2010-05-24,24.92
2010-05-25,24.700001
2010-05-26,24.870001000000002
2010-05-27,25.43
2010-05-28,25.27
2010-06-01,25.0
2010-06-02,25.559998999999998
2010-06-03,25.530001000000002
2010-06-04,24.83
2010-06-07,24.51
2010-06-08,24.889999
2010-06-09,24.93
2010-06-10,25.389999
2010-06-11,25.639999
2010-06-14,25.65
2010-06-15,26.709999
2010-06-16,26.780001000000002
2010-06-17,27.51
2010-06-18,27.190001000000002
2010-06-21,27.16
2010-06-22,26.65
2010-06-23,26.99
2010-06-24,26.459999
2010-06-25,26.34
2010-06-28,26.65
2010-06-29,26.01
2010-06-30,25.82
2010-07-01,25.76
2010-07-02,25.5
2010-07-06,25.780001000000002
2010-07-07,26.34
2010-07-08,26.709999
2010-07-09,26.719998999999998
2010-07-12,26.68
2010-07-13,26.98
2010-07-14,26.9
2010-07-15,26.870001000000002
2010-07-16,26.74
2010-07-19,26.780001000000002
2010-07-20,27.379998999999998
2010-07-21,27.09
2010-07-22,27.450001
2010-07-23,27.629998999999998
2010-07-26,27.799999
2010-07-27,27.84
2010-07-28,27.66
2010-07-29,27.0
2010-07-30,27.360001
2010-08-02,28.32
2010-08-03,28.49
2010-08-04,28.610001
2010-08-05,30.25
2010-08-06,30.18
2010-08-09,30.629998999999998
2010-08-10,30.639999
2010-08-11,29.84
2010-08-12,30.6
2010-08-13,30.049999
2010-08-16,30.040001
2010-08-17,30.780001000000002
2010-08-18,30.709999
2010-08-19,30.23
2010-08-20,30.52
2010-08-23,30.33
2010-08-24,29.879998999999998
2010-08-25,30.110001
2010-08-26,29.969998999999998
2010-08-27,30.530001000000002
2010-08-30,30.549999
2010-08-31,30.809998999999998
2010-09-01,31.35
2010-09-02,31.540001
2010-09-03,32.0
2010-09-07,31.389999
2010-09-08,31.950001
2010-09-09,31.85
2010-09-10,32.720001
2010-09-13,32.68
2010-09-14,32.16
2010-09-15,32.540001000000004
2010-09-16,33.209998999999996
2010-09-17,32.380001
2010-09-20,32.950001
2010-09-21,32.849998
2010-09-22,33.389998999999996
2010-09-23,33.009997999999996
2010-09-24,32.27
2010-09-27,32.639998999999996
2010-09-28,32.889998999999996
2010-09-29,32.57
2010-09-30,31.92
2010-10-01,31.92
2010-10-04,31.610001
2010-10-05,32.380001
2010-10-06,32.299999
2010-10-07,32.73
2010-10-08,32.860001000000004
2010-10-11,32.560001
2010-10-12,32.709998999999996
2010-10-13,33.220001
2010-10-14,33.279999
2010-10-15,33.27
2010-10-18,33.580002
2010-10-19,32.959998999999996
2010-10-20,33.43
2010-10-21,33.43
2010-10-22,33.540001000000004
2010-10-25,33.709998999999996
2010-10-26,33.369999
2010-10-27,33.220001
2010-10-28,33.450001
2010-10-29,33.32
2010-11-01,33.389998999999996
2010-11-02,31.190001000000002
2010-11-03,31.049999
2010-11-04,31.559998999999998
2010-11-05,31.35
2010-11-08,31.190001000000002
2010-11-09,30.85
2010-11-10,30.780001000000002
2010-11-11,30.68
2010-11-12,30.23
2010-11-15,30.190001000000002
2010-11-16,29.58
2010-11-17,29.52
2010-11-18,29.790001
2010-11-19,29.66
2010-11-22,29.67
2010-11-23,29.09
2010-11-24,29.48
2010-11-26,29.209999
2010-11-29,28.879998999999998
2010-11-30,28.99
2010-12-01,29.49
2010-12-02,30.120001000000002
2010-12-03,30.389999
2010-12-06,30.15
2010-12-07,30.17
2010-12-08,29.950001
2010-12-09,30.440001000000002
2010-12-10,31.07
2010-12-13,30.690001000000002
2010-12-14,30.559998999999998
2010-12-15,30.219998999999998
2010-12-16,30.35
2010-12-17,30.030001000000002
2010-12-20,30.25
2010-12-21,30.15
2010-12-22,30.59
2010-12-23,30.209999
2010-12-27,30.09
2010-12-28,29.780001000000002
2010-12-29,29.75
2010-12-30,29.9
2010-12-31,30.08
2011-01-03,30.4
2011-01-04,30.379998999999998
2011-01-05,30.52
2011-01-06,31.690001000000002
2011-01-07,31.950001
2011-01-10,32.09
2011-01-11,32.209998999999996
2011-01-12,32.560001
2011-01-13,33.23
2011-01-14,33.509997999999996
2011-01-18,33.720001
2011-01-19,33.93
2011-01-20,33.389998999999996
2011-01-21,33.450001
2011-01-24,33.419998
2011-01-25,33.34
2011-01-26,33.419998
2011-01-27,33.43
2011-01-28,32.759997999999996
2011-01-31,32.669998
2011-02-01,34.700001
2011-02-02,35.330002
2011-02-03,35.450001
2011-02-04,36.09
2011-02-07,35.950001
2011-02-08,36.09
2011-02-09,36.02
2011-02-10,35.439999
2011-02-11,36.220001
2011-02-14,36.650002
2011-02-15,36.459998999999996
2011-02-16,37.119999
2011-02-17,37.48
2011-02-18,37.650002
2011-02-22,36.98
2011-02-23,35.869999
2011-02-24,36.43
2011-02-25,36.880001
2011-02-28,37.18
2011-03-01,36.619999
2011-03-02,36.77
2011-03-03,37.290001000000004
2011-03-04,36.950001
2011-03-07,36.740002000000004
2011-03-08,36.990002000000004
2011-03-09,36.599998
2011-03-10,35.450001
2011-03-11,36.09
2011-03-14,35.799999
2011-03-15,35.5
2011-03-16,34.439999
2011-03-17,34.75
2011-03-18,34.959998999999996
2011-03-21,35.880001
2011-03-22,36.040001000000004
2011-03-23,36.110001000000004
2011-03-24,36.07
2011-03-25,35.299999
2011-03-28,35.349998
2011-03-29,35.720001
2011-03-30,35.939999
2011-03-31,36.009997999999996
2011-04-01,36.48
2011-04-04,36.720001
2011-04-05,37.02
2011-04-06,36.560001
2011-04-07,36.470001
2011-04-08,35.27
2011-04-11,35.57
2011-04-12,35.540001000000004
2011-04-13,35.139998999999996
2011-04-14,35.040001000000004
2011-04-15,34.830002
2011-04-18,34.450001
2011-04-19,34.959998999999996
2011-04-20,35.810001
2011-04-21,36.049999
2011-04-25,35.689999
2011-04-26,36.349998
2011-04-27,36.310001
2011-04-28,36.34
2011-04-29,37.02
2011-05-02,37.0
2011-05-03,34.509997999999996
2011-05-04,34.720001
2011-05-05,34.080002
2011-05-06,33.970001
2011-05-09,34.110001000000004
2011-05-10,33.41
2011-05-11,32.580002
2011-05-12,32.299999
2011-05-13,32.200001
2011-05-16,32.009997999999996
2011-05-17,31.809998999999998
2011-05-18,31.76
2011-05-19,31.49
2011-05-20,31.26
2011-05-23,30.969998999999998
2011-05-24,30.959999
2011-05-25,31.030001000000002
2011-05-26,31.34
2011-05-27,32.209998999999996
2011-05-31,32.41
2011-06-01,31.110001
2011-06-02,30.690001000000002
2011-06-03,30.389999
2011-06-06,30.26
2011-06-07,30.129998999999998
2011-06-08,29.75
2011-06-09,30.09
2011-06-10,29.540001
2011-06-13,29.799999
2011-06-14,30.290001
2011-06-15,29.58
2011-06-16,29.52
2011-06-17,30.17
2011-06-20,30.440001000000002
2011-06-21,30.57
2011-06-22,30.299999
2011-06-23,29.51
2011-06-24,29.299999
2011-06-27,29.620001000000002
2011-06-28,29.6
2011-06-29,30.309998999999998
2011-06-30,30.15
2011-07-01,30.83
2011-07-05,31.01
2011-07-06,30.75
2011-07-07,30.450001
2011-07-08,31.040001
2011-07-11,30.51
2011-07-12,30.790001
2011-07-13,30.440001000000002
2011-07-14,29.889999
2011-07-15,30.299999
2011-07-18,29.629998999999998
2011-07-19,30.559998999999998
2011-07-20,31.299999
2011-07-21,32.27
2011-07-22,32.119999
2011-07-25,31.83
2011-07-26,31.6
2011-07-27,31.01
2011-07-28,30.809998999999998
2011-07-29,30.379998999999998
2011-08-01,30.48
